"country","year","age","value","activity_type","burden_outcome"
"ABC",2020,22,10,"novax","deaths"
"ABC",2020,23,10,"novax","deaths"
"ABC",2020,24,10,"novax","deaths"
"ABC",2020,25,9,"novax","deaths"
"ABC",2020,26,9,"novax","deaths"
"ABC",2020,27,8,"novax","deaths"
"ABC",2020,28,8,"novax","deaths"
"ABC",2020,29,8,"novax","deaths"
"ABC",2020,30,6,"novax","deaths"
"ABC",2020,31,6,"novax","deaths"
"ABC",2020,32,5,"novax","deaths"
"ABC",2020,33,4,"novax","deaths"
"ABC",2020,34,4,"novax","deaths"
"ABC",2020,35,4,"novax","deaths"
"ABC",2020,36,4,"novax","deaths"
"ABC",2020,37,4,"novax","deaths"
"ABC",2020,38,4,"novax","deaths"
"ABC",2020,39,4,"novax","deaths"
"ABC",2020,40,3,"novax","deaths"
"ABC",2020,41,3,"novax","deaths"
"ABC",2020,42,3,"novax","deaths"
"ABC",2020,43,3,"novax","deaths"
"ABC",2020,44,3,"novax","deaths"
"ABC",2020,45,3,"novax","deaths"
"ABC",2020,46,3,"novax","deaths"
"ABC",2020,47,2,"novax","deaths"
"ABC",2020,48,2,"novax","deaths"
"ABC",2020,49,2,"novax","deaths"
"ABC",2020,50,2,"novax","deaths"
"ABC",2020,51,2,"novax","deaths"
"ABC",2020,52,2,"novax","deaths"
"ABC",2020,53,2,"novax","deaths"
"ABC",2020,54,2,"novax","deaths"
"ABC",2020,55,2,"novax","deaths"
"ABC",2020,56,1,"novax","deaths"
"ABC",2020,57,1,"novax","deaths"
"ABC",2020,58,1,"novax","deaths"
"ABC",2020,59,1,"novax","deaths"
"ABC",2020,60,1,"novax","deaths"
"ABC",2020,61,1,"novax","deaths"
"ABC",2020,62,1,"novax","deaths"
"ABC",2020,63,1,"novax","deaths"
"ABC",2020,64,1,"novax","deaths"
"ABC",2020,65,1,"novax","deaths"
"ABC",2020,66,1,"novax","deaths"
"ABC",2020,67,1,"novax","deaths"
"ABC",2020,68,1,"novax","deaths"
"ABC",2020,69,1,"novax","deaths"
"ABC",2020,70,1,"novax","deaths"
"ABC",2020,71,0,"novax","deaths"
"ABC",2020,72,0,"novax","deaths"
"ABC",2020,73,0,"novax","deaths"
"ABC",2020,74,0,"novax","deaths"
"ABC",2020,75,0,"novax","deaths"
"ABC",2020,76,0,"novax","deaths"
"ABC",2020,77,0,"novax","deaths"
"ABC",2020,78,0,"novax","deaths"
"ABC",2020,79,0,"novax","deaths"
"ABC",2020,80,0,"novax","deaths"
"ABC",2020,81,0,"novax","deaths"
"ABC",2020,82,0,"novax","deaths"
"ABC",2020,83,0,"novax","deaths"
"ABC",2020,84,0,"novax","deaths"
"ABC",2020,85,0,"novax","deaths"
"ABC",2020,86,0,"novax","deaths"
"ABC",2020,87,0,"novax","deaths"
"ABC",2020,88,0,"novax","deaths"
"ABC",2020,89,0,"novax","deaths"
"ABC",2020,90,0,"novax","deaths"
"ABC",2020,91,0,"novax","deaths"
"ABC",2020,92,0,"novax","deaths"
"ABC",2020,93,0,"novax","deaths"
"ABC",2020,94,0,"novax","deaths"
"ABC",2020,95,0,"novax","deaths"
"ABC",2020,96,0,"novax","deaths"
"ABC",2020,97,0,"novax","deaths"
"ABC",2020,98,0,"novax","deaths"
"ABC",2020,99,0,"novax","deaths"
"ABC",2020,100,0,"novax","deaths"
"ABC",2021,0,25,"novax","deaths"
"ABC",2021,1,24,"novax","deaths"
"ABC",2021,2,23,"novax","deaths"
"ABC",2021,3,23,"novax","deaths"
"ABC",2021,4,22,"novax","deaths"
"ABC",2021,5,21,"novax","deaths"
"ABC",2021,6,21,"novax","deaths"
"ABC",2021,7,20,"novax","deaths"
"ABC",2021,8,19,"novax","deaths"
"ABC",2021,9,19,"novax","deaths"
"ABC",2021,10,18,"novax","deaths"
"ABC",2021,11,17,"novax","deaths"
"ABC",2021,12,17,"novax","deaths"
"ABC",2021,13,16,"novax","deaths"
"ABC",2021,14,15,"novax","deaths"
"ABC",2021,15,15,"novax","deaths"
"ABC",2021,16,14,"novax","deaths"
"ABC",2021,17,14,"novax","deaths"
"ABC",2021,18,13,"novax","deaths"
"ABC",2021,19,13,"novax","deaths"
"ABC",2021,20,12,"novax","deaths"
"ABC",2021,21,11,"novax","deaths"
"ABC",2021,22,11,"novax","deaths"
"ABC",2021,23,10,"novax","deaths"
"ABC",2021,24,10,"novax","deaths"
"ABC",2021,25,9,"novax","deaths"
"ABC",2021,26,9,"novax","deaths"
"ABC",2021,27,9,"novax","deaths"
"ABC",2021,28,8,"novax","deaths"
"ABC",2021,29,8,"novax","deaths"
"ABC",2021,30,8,"novax","deaths"
"ABC",2021,31,6,"novax","deaths"
"ABC",2021,32,6,"novax","deaths"
"ABC",2021,33,5,"novax","deaths"
"ABC",2021,34,4,"novax","deaths"
"ABC",2021,35,4,"novax","deaths"
"ABC",2021,36,4,"novax","deaths"
"ABC",2021,37,4,"novax","deaths"
"ABC",2021,38,4,"novax","deaths"
"ABC",2021,39,4,"novax","deaths"
"ABC",2021,40,4,"novax","deaths"
"ABC",2021,41,3,"novax","deaths"
"ABC",2021,42,3,"novax","deaths"
"ABC",2021,43,3,"novax","deaths"
"ABC",2021,44,3,"novax","deaths"
"ABC",2021,45,3,"novax","deaths"
"ABC",2021,46,3,"novax","deaths"
"ABC",2021,47,2,"novax","deaths"
"ABC",2021,48,2,"novax","deaths"
"ABC",2021,49,2,"novax","deaths"
"ABC",2021,50,2,"novax","deaths"
"ABC",2021,51,2,"novax","deaths"
"ABC",2021,52,2,"novax","deaths"
"ABC",2021,53,2,"novax","deaths"
"ABC",2021,54,2,"novax","deaths"
"ABC",2021,55,2,"novax","deaths"
"ABC",2021,56,1,"novax","deaths"
"ABC",2021,57,1,"novax","deaths"
"ABC",2021,58,1,"novax","deaths"
"ABC",2021,59,1,"novax","deaths"
"ABC",2021,60,1,"novax","deaths"
"ABC",2021,61,1,"novax","deaths"
"ABC",2021,62,1,"novax","deaths"
"ABC",2021,63,1,"novax","deaths"
"ABC",2021,64,1,"novax","deaths"
"ABC",2021,65,1,"novax","deaths"
"ABC",2021,66,1,"novax","deaths"
"ABC",2021,67,1,"novax","deaths"
"ABC",2021,68,1,"novax","deaths"
"ABC",2021,69,1,"novax","deaths"
"ABC",2021,70,1,"novax","deaths"
"ABC",2021,71,0,"novax","deaths"
"ABC",2021,72,0,"novax","deaths"
"ABC",2021,73,0,"novax","deaths"
"ABC",2021,74,0,"novax","deaths"
"ABC",2021,75,0,"novax","deaths"
"ABC",2021,76,0,"novax","deaths"
"ABC",2021,77,0,"novax","deaths"
"ABC",2021,78,0,"novax","deaths"
"ABC",2021,79,0,"novax","deaths"
"ABC",2021,80,0,"novax","deaths"
"ABC",2021,81,0,"novax","deaths"
"ABC",2021,82,0,"novax","deaths"
"ABC",2021,83,0,"novax","deaths"
"ABC",2021,84,0,"novax","deaths"
"ABC",2021,85,0,"novax","deaths"
"ABC",2021,86,0,"novax","deaths"
"ABC",2021,87,0,"novax","deaths"
"ABC",2021,88,0,"novax","deaths"
"ABC",2021,89,0,"novax","deaths"
"ABC",2021,90,0,"novax","deaths"
"ABC",2021,91,0,"novax","deaths"
"ABC",2021,92,0,"novax","deaths"
"ABC",2021,93,0,"novax","deaths"
"ABC",2021,94,0,"novax","deaths"
"ABC",2021,95,0,"novax","deaths"
"ABC",2021,96,0,"novax","deaths"
"ABC",2021,97,0,"novax","deaths"
"ABC",2021,98,0,"novax","deaths"
"ABC",2021,99,0,"novax","deaths"
"ABC",2021,100,0,"novax","deaths"
"ABC",2022,0,25,"novax","deaths"
"ABC",2022,1,24,"novax","deaths"
"ABC",2022,2,24,"novax","deaths"
"ABC",2022,3,23,"novax","deaths"
"ABC",2022,4,22,"novax","deaths"
"ABC",2022,5,22,"novax","deaths"
"ABC",2022,6,21,"novax","deaths"
"ABC",2022,7,20,"novax","deaths"
"ABC",2022,8,20,"novax","deaths"
"ABC",2022,9,19,"novax","deaths"
"ABC",2022,10,18,"novax","deaths"
"ABC",2022,11,18,"novax","deaths"
"ABC",2022,12,17,"novax","deaths"
"ABC",2022,13,16,"novax","deaths"
"ABC",2022,14,16,"novax","deaths"
"ABC",2022,15,15,"novax","deaths"
"ABC",2022,16,15,"novax","deaths"
"ABC",2022,17,14,"novax","deaths"
"ABC",2022,18,13,"novax","deaths"
"ABC",2022,19,13,"novax","deaths"
"ABC",2022,20,12,"novax","deaths"
"ABC",2022,21,12,"novax","deaths"
"ABC",2022,22,11,"novax","deaths"
"ABC",2022,23,11,"novax","deaths"
"ABC",2022,24,10,"novax","deaths"
"ABC",2022,25,10,"novax","deaths"
"ABC",2022,26,9,"novax","deaths"
"ABC",2022,27,9,"novax","deaths"
"ABC",2022,28,9,"novax","deaths"
"ABC",2022,29,8,"novax","deaths"
"ABC",2022,30,8,"novax","deaths"
"ABC",2022,31,8,"novax","deaths"
"ABC",2022,32,6,"novax","deaths"
"ABC",2022,33,6,"novax","deaths"
"ABC",2022,34,4,"novax","deaths"
"ABC",2022,35,4,"novax","deaths"
"ABC",2022,36,4,"novax","deaths"
"ABC",2022,37,4,"novax","deaths"
"ABC",2022,38,4,"novax","deaths"
"ABC",2022,39,4,"novax","deaths"
"ABC",2022,40,4,"novax","deaths"
"ABC",2022,41,3,"novax","deaths"
"ABC",2022,42,3,"novax","deaths"
"ABC",2022,43,3,"novax","deaths"
"ABC",2022,44,3,"novax","deaths"
"ABC",2022,45,3,"novax","deaths"
"ABC",2022,46,3,"novax","deaths"
"ABC",2022,47,3,"novax","deaths"
"ABC",2022,48,2,"novax","deaths"
"ABC",2022,49,2,"novax","deaths"
"ABC",2022,50,2,"novax","deaths"
"ABC",2022,51,2,"novax","deaths"
"ABC",2022,52,2,"novax","deaths"
"ABC",2022,53,2,"novax","deaths"
"ABC",2022,54,2,"novax","deaths"
"ABC",2022,55,2,"novax","deaths"
"ABC",2022,56,2,"novax","deaths"
"ABC",2022,57,1,"novax","deaths"
"ABC",2022,58,1,"novax","deaths"
"ABC",2022,59,1,"novax","deaths"
"ABC",2022,60,1,"novax","deaths"
"ABC",2022,61,1,"novax","deaths"
"ABC",2022,62,1,"novax","deaths"
"ABC",2022,63,1,"novax","deaths"
"ABC",2022,64,1,"novax","deaths"
"ABC",2022,65,1,"novax","deaths"
"ABC",2022,66,1,"novax","deaths"
"ABC",2022,67,1,"novax","deaths"
"ABC",2022,68,1,"novax","deaths"
"ABC",2022,69,1,"novax","deaths"
"ABC",2022,70,1,"novax","deaths"
"ABC",2022,71,1,"novax","deaths"
"ABC",2022,72,0,"novax","deaths"
"ABC",2022,73,0,"novax","deaths"
"ABC",2022,74,0,"novax","deaths"
"ABC",2022,75,0,"novax","deaths"
"ABC",2022,76,0,"novax","deaths"
"ABC",2022,77,0,"novax","deaths"
"ABC",2022,78,0,"novax","deaths"
"ABC",2022,79,0,"novax","deaths"
"ABC",2022,80,0,"novax","deaths"
"ABC",2022,81,0,"novax","deaths"
"ABC",2022,82,0,"novax","deaths"
"ABC",2022,83,0,"novax","deaths"
"ABC",2022,84,0,"novax","deaths"
"ABC",2022,85,0,"novax","deaths"
"ABC",2022,86,0,"novax","deaths"
"ABC",2022,87,0,"novax","deaths"
"ABC",2022,88,0,"novax","deaths"
"ABC",2022,89,0,"novax","deaths"
"ABC",2022,90,0,"novax","deaths"
"ABC",2022,91,0,"novax","deaths"
"ABC",2022,92,0,"novax","deaths"
"ABC",2022,93,0,"novax","deaths"
"ABC",2022,94,0,"novax","deaths"
"ABC",2022,95,0,"novax","deaths"
"ABC",2022,96,0,"novax","deaths"
"ABC",2022,97,0,"novax","deaths"
"ABC",2022,98,0,"novax","deaths"
"ABC",2022,99,0,"novax","deaths"
"ABC",2022,100,0,"novax","deaths"
"ABC",2023,0,26,"novax","deaths"
"ABC",2023,1,25,"novax","deaths"
"ABC",2023,2,24,"novax","deaths"
"ABC",2023,3,23,"novax","deaths"
"ABC",2023,4,23,"novax","deaths"
"ABC",2023,5,22,"novax","deaths"
"ABC",2023,6,21,"novax","deaths"
"ABC",2023,7,21,"novax","deaths"
"ABC",2023,8,20,"novax","deaths"
"ABC",2023,9,19,"novax","deaths"
"ABC",2023,10,19,"novax","deaths"
"ABC",2023,11,18,"novax","deaths"
"ABC",2023,12,17,"novax","deaths"
"ABC",2023,13,17,"novax","deaths"
"ABC",2023,14,16,"novax","deaths"
"ABC",2023,15,16,"novax","deaths"
"ABC",2023,16,15,"novax","deaths"
"ABC",2023,17,14,"novax","deaths"
"ABC",2023,18,14,"novax","deaths"
"ABC",2023,19,13,"novax","deaths"
"ABC",2023,20,13,"novax","deaths"
"ABC",2023,21,12,"novax","deaths"
"ABC",2023,22,12,"novax","deaths"
"ABC",2023,23,11,"novax","deaths"
"ABC",2023,24,11,"novax","deaths"
"ABC",2023,25,10,"novax","deaths"
"ABC",2023,26,10,"novax","deaths"
"ABC",2023,27,9,"novax","deaths"
"ABC",2023,28,9,"novax","deaths"
"ABC",2023,29,8,"novax","deaths"
"ABC",2023,30,8,"novax","deaths"
"ABC",2023,31,8,"novax","deaths"
"ABC",2023,32,8,"novax","deaths"
"ABC",2023,33,6,"novax","deaths"
"ABC",2023,34,6,"novax","deaths"
"ABC",2023,35,4,"novax","deaths"
"ABC",2023,36,4,"novax","deaths"
"ABC",2023,37,4,"novax","deaths"
"ABC",2023,38,4,"novax","deaths"
"ABC",2023,39,4,"novax","deaths"
"ABC",2023,40,4,"novax","deaths"
"ABC",2023,41,4,"novax","deaths"
"ABC",2023,42,3,"novax","deaths"
"ABC",2023,43,3,"novax","deaths"
"ABC",2023,44,3,"novax","deaths"
"ABC",2023,45,3,"novax","deaths"
"ABC",2023,46,3,"novax","deaths"
"ABC",2023,47,3,"novax","deaths"
"ABC",2023,48,3,"novax","deaths"
"ABC",2023,49,2,"novax","deaths"
"ABC",2023,50,2,"novax","deaths"
"ABC",2023,51,2,"novax","deaths"
"ABC",2023,52,2,"novax","deaths"
"ABC",2023,53,2,"novax","deaths"
"ABC",2023,54,2,"novax","deaths"
"ABC",2023,55,2,"novax","deaths"
"ABC",2023,56,2,"novax","deaths"
"ABC",2023,57,1,"novax","deaths"
"ABC",2023,58,1,"novax","deaths"
"ABC",2023,59,1,"novax","deaths"
"ABC",2023,60,1,"novax","deaths"
"ABC",2023,61,1,"novax","deaths"
"ABC",2023,62,1,"novax","deaths"
"ABC",2023,63,1,"novax","deaths"
"ABC",2023,64,1,"novax","deaths"
"ABC",2023,65,1,"novax","deaths"
"ABC",2023,66,1,"novax","deaths"
"ABC",2023,67,1,"novax","deaths"
"ABC",2023,68,1,"novax","deaths"
"ABC",2023,69,1,"novax","deaths"
"ABC",2023,70,1,"novax","deaths"
"ABC",2023,71,1,"novax","deaths"
"ABC",2023,72,0,"novax","deaths"
"ABC",2023,73,0,"novax","deaths"
"ABC",2023,74,0,"novax","deaths"
"ABC",2023,75,0,"novax","deaths"
"ABC",2023,76,0,"novax","deaths"
"ABC",2023,77,0,"novax","deaths"
"ABC",2023,78,0,"novax","deaths"
"ABC",2023,79,0,"novax","deaths"
"ABC",2023,80,0,"novax","deaths"
"ABC",2023,81,0,"novax","deaths"
"ABC",2023,82,0,"novax","deaths"
"ABC",2023,83,0,"novax","deaths"
"ABC",2023,84,0,"novax","deaths"
"ABC",2023,85,0,"novax","deaths"
"ABC",2023,86,0,"novax","deaths"
"ABC",2023,87,0,"novax","deaths"
"ABC",2023,88,0,"novax","deaths"
"ABC",2023,89,0,"novax","deaths"
"ABC",2023,90,0,"novax","deaths"
"ABC",2023,91,0,"novax","deaths"
"ABC",2023,92,0,"novax","deaths"
"ABC",2023,93,0,"novax","deaths"
"ABC",2023,94,0,"novax","deaths"
"ABC",2023,95,0,"novax","deaths"
"ABC",2023,96,0,"novax","deaths"
"ABC",2023,97,0,"novax","deaths"
"ABC",2023,98,0,"novax","deaths"
"ABC",2023,99,0,"novax","deaths"
"ABC",2023,100,0,"novax","deaths"
"ABC",2024,0,26,"novax","deaths"
"ABC",2024,1,25,"novax","deaths"
"ABC",2024,2,24,"novax","deaths"
"ABC",2024,3,24,"novax","deaths"
"ABC",2024,4,23,"novax","deaths"
"ABC",2024,5,22,"novax","deaths"
"ABC",2024,6,22,"novax","deaths"
"ABC",2024,7,21,"novax","deaths"
"ABC",2024,8,20,"novax","deaths"
"ABC",2024,9,20,"novax","deaths"
"ABC",2024,10,19,"novax","deaths"
"ABC",2024,11,19,"novax","deaths"
"ABC",2024,12,18,"novax","deaths"
"ABC",2024,13,17,"novax","deaths"
"ABC",2024,14,17,"novax","deaths"
"ABC",2024,15,16,"novax","deaths"
"ABC",2024,16,15,"novax","deaths"
"ABC",2024,17,15,"novax","deaths"
"ABC",2024,18,14,"novax","deaths"
"ABC",2024,19,14,"novax","deaths"
"ABC",2024,20,13,"novax","deaths"
"ABC",2024,21,13,"novax","deaths"
"ABC",2024,22,12,"novax","deaths"
"ABC",2024,23,11,"novax","deaths"
"ABC",2024,24,11,"novax","deaths"
"ABC",2024,25,10,"novax","deaths"
"ABC",2024,26,10,"novax","deaths"
"ABC",2024,27,9,"novax","deaths"
"ABC",2024,28,9,"novax","deaths"
"ABC",2024,29,9,"novax","deaths"
"ABC",2024,30,8,"novax","deaths"
"ABC",2024,31,8,"novax","deaths"
"ABC",2024,32,8,"novax","deaths"
"ABC",2024,33,7,"novax","deaths"
"ABC",2024,34,6,"novax","deaths"
"ABC",2024,35,6,"novax","deaths"
"ABC",2024,36,4,"novax","deaths"
"ABC",2024,37,4,"novax","deaths"
"ABC",2024,38,4,"novax","deaths"
"ABC",2024,39,4,"novax","deaths"
"ABC",2024,40,4,"novax","deaths"
"ABC",2024,41,4,"novax","deaths"
"ABC",2024,42,4,"novax","deaths"
"ABC",2024,43,3,"novax","deaths"
"ABC",2024,44,3,"novax","deaths"
"ABC",2024,45,3,"novax","deaths"
"ABC",2024,46,3,"novax","deaths"
"ABC",2024,47,3,"novax","deaths"
"ABC",2024,48,3,"novax","deaths"
"ABC",2024,49,2,"novax","deaths"
"ABC",2024,50,2,"novax","deaths"
"ABC",2024,51,2,"novax","deaths"
"ABC",2024,52,2,"novax","deaths"
"ABC",2024,53,2,"novax","deaths"
"ABC",2024,54,2,"novax","deaths"
"ABC",2024,55,2,"novax","deaths"
"ABC",2024,56,2,"novax","deaths"
"ABC",2024,57,2,"novax","deaths"
"ABC",2024,58,1,"novax","deaths"
"ABC",2024,59,1,"novax","deaths"
"ABC",2024,60,1,"novax","deaths"
"ABC",2024,61,1,"novax","deaths"
"ABC",2024,62,1,"novax","deaths"
"ABC",2024,63,1,"novax","deaths"
"ABC",2024,64,1,"novax","deaths"
"ABC",2024,65,1,"novax","deaths"
"ABC",2024,66,1,"novax","deaths"
"ABC",2024,67,1,"novax","deaths"
"ABC",2024,68,1,"novax","deaths"
"ABC",2024,69,1,"novax","deaths"
"ABC",2024,70,1,"novax","deaths"
"ABC",2024,71,1,"novax","deaths"
"ABC",2024,72,0,"novax","deaths"
"ABC",2024,73,0,"novax","deaths"
"ABC",2024,74,0,"novax","deaths"
"ABC",2024,75,0,"novax","deaths"
"ABC",2024,76,0,"novax","deaths"
"ABC",2024,77,0,"novax","deaths"
"ABC",2024,78,0,"novax","deaths"
"ABC",2024,79,0,"novax","deaths"
"ABC",2024,80,0,"novax","deaths"
"ABC",2024,81,0,"novax","deaths"
"ABC",2024,82,0,"novax","deaths"
"ABC",2024,83,0,"novax","deaths"
"ABC",2024,84,0,"novax","deaths"
"ABC",2024,85,0,"novax","deaths"
"ABC",2024,86,0,"novax","deaths"
"ABC",2024,87,0,"novax","deaths"
"ABC",2024,88,0,"novax","deaths"
"ABC",2024,89,0,"novax","deaths"
"ABC",2024,90,0,"novax","deaths"
"ABC",2024,91,0,"novax","deaths"
"ABC",2024,92,0,"novax","deaths"
"ABC",2024,93,0,"novax","deaths"
"ABC",2024,94,0,"novax","deaths"
"ABC",2024,95,0,"novax","deaths"
"ABC",2024,96,0,"novax","deaths"
"ABC",2024,97,0,"novax","deaths"
"ABC",2024,98,0,"novax","deaths"
"ABC",2024,99,0,"novax","deaths"
"ABC",2024,100,0,"novax","deaths"
"ABC",2025,0,26,"novax","deaths"
"ABC",2025,1,26,"novax","deaths"
"ABC",2025,2,25,"novax","deaths"
"ABC",2025,3,24,"novax","deaths"
"ABC",2025,4,23,"novax","deaths"
"ABC",2025,5,23,"novax","deaths"
"ABC",2025,6,22,"novax","deaths"
"ABC",2025,7,21,"novax","deaths"
"ABC",2025,8,21,"novax","deaths"
"ABC",2025,9,20,"novax","deaths"
"ABC",2025,10,19,"novax","deaths"
"ABC",2025,11,19,"novax","deaths"
"ABC",2025,12,18,"novax","deaths"
"ABC",2025,13,18,"novax","deaths"
"ABC",2025,14,17,"novax","deaths"
"ABC",2025,15,16,"novax","deaths"
"ABC",2025,16,16,"novax","deaths"
"ABC",2025,17,15,"novax","deaths"
"ABC",2025,18,15,"novax","deaths"
"ABC",2025,19,14,"novax","deaths"
"ABC",2025,20,14,"novax","deaths"
"ABC",2025,21,13,"novax","deaths"
"ABC",2025,22,12,"novax","deaths"
"ABC",2025,23,12,"novax","deaths"
"ABC",2025,24,11,"novax","deaths"
"ABC",2025,25,11,"novax","deaths"
"ABC",2025,26,10,"novax","deaths"
"ABC",2025,27,10,"novax","deaths"
"ABC",2025,28,9,"novax","deaths"
"ABC",2025,29,9,"novax","deaths"
"ABC",2025,30,9,"novax","deaths"
"ABC",2025,31,8,"novax","deaths"
"ABC",2025,32,8,"novax","deaths"
"ABC",2025,33,8,"novax","deaths"
"ABC",2025,34,7,"novax","deaths"
"ABC",2025,35,6,"novax","deaths"
"ABC",2025,36,6,"novax","deaths"
"ABC",2025,37,4,"novax","deaths"
"ABC",2025,38,4,"novax","deaths"
"ABC",2025,39,4,"novax","deaths"
"ABC",2025,40,4,"novax","deaths"
"ABC",2025,41,4,"novax","deaths"
"ABC",2025,42,4,"novax","deaths"
"ABC",2025,43,3,"novax","deaths"
"ABC",2025,44,3,"novax","deaths"
"ABC",2025,45,3,"novax","deaths"
"ABC",2025,46,3,"novax","deaths"
"ABC",2025,47,3,"novax","deaths"
"ABC",2025,48,3,"novax","deaths"
"ABC",2025,49,3,"novax","deaths"
"ABC",2025,50,2,"novax","deaths"
"ABC",2025,51,2,"novax","deaths"
"ABC",2025,52,2,"novax","deaths"
"ABC",2025,53,2,"novax","deaths"
"ABC",2025,54,2,"novax","deaths"
"ABC",2025,55,2,"novax","deaths"
"ABC",2025,56,2,"novax","deaths"
"ABC",2025,57,2,"novax","deaths"
"ABC",2025,58,1,"novax","deaths"
"ABC",2025,59,1,"novax","deaths"
"ABC",2025,60,1,"novax","deaths"
"ABC",2025,61,1,"novax","deaths"
"ABC",2025,62,1,"novax","deaths"
"ABC",2025,63,1,"novax","deaths"
"ABC",2025,64,1,"novax","deaths"
"ABC",2025,65,1,"novax","deaths"
"ABC",2025,66,1,"novax","deaths"
"ABC",2025,67,1,"novax","deaths"
"ABC",2025,68,1,"novax","deaths"
"ABC",2025,69,1,"novax","deaths"
"ABC",2025,70,1,"novax","deaths"
"ABC",2025,71,1,"novax","deaths"
"ABC",2025,72,0,"novax","deaths"
"ABC",2025,73,0,"novax","deaths"
"ABC",2025,74,0,"novax","deaths"
"ABC",2025,75,0,"novax","deaths"
"ABC",2025,76,0,"novax","deaths"
"ABC",2025,77,0,"novax","deaths"
"ABC",2025,78,0,"novax","deaths"
"ABC",2025,79,0,"novax","deaths"
"ABC",2025,80,0,"novax","deaths"
"ABC",2025,81,0,"novax","deaths"
"ABC",2025,82,0,"novax","deaths"
"ABC",2025,83,0,"novax","deaths"
"ABC",2025,84,0,"novax","deaths"
"ABC",2025,85,0,"novax","deaths"
"ABC",2025,86,0,"novax","deaths"
"ABC",2025,87,0,"novax","deaths"
"ABC",2025,88,0,"novax","deaths"
"ABC",2025,89,0,"novax","deaths"
"ABC",2025,90,0,"novax","deaths"
"ABC",2025,91,0,"novax","deaths"
"ABC",2025,92,0,"novax","deaths"
"ABC",2025,93,0,"novax","deaths"
"ABC",2025,94,0,"novax","deaths"
"ABC",2025,95,0,"novax","deaths"
"ABC",2025,96,0,"novax","deaths"
"ABC",2025,97,0,"novax","deaths"
"ABC",2025,98,0,"novax","deaths"
"ABC",2025,99,0,"novax","deaths"
"ABC",2025,100,0,"novax","deaths"
"ABC",2026,0,27,"novax","deaths"
"ABC",2026,1,26,"novax","deaths"
"ABC",2026,2,25,"novax","deaths"
"ABC",2026,3,24,"novax","deaths"
"ABC",2026,4,24,"novax","deaths"
"ABC",2026,5,23,"novax","deaths"
"ABC",2026,6,22,"novax","deaths"
"ABC",2026,7,22,"novax","deaths"
"ABC",2026,8,21,"novax","deaths"
"ABC",2026,9,20,"novax","deaths"
"ABC",2026,10,20,"novax","deaths"
"ABC",2026,11,19,"novax","deaths"
"ABC",2026,12,19,"novax","deaths"
"ABC",2026,13,18,"novax","deaths"
"ABC",2026,14,18,"novax","deaths"
"ABC",2026,15,17,"novax","deaths"
"ABC",2026,16,16,"novax","deaths"
"ABC",2026,17,16,"novax","deaths"
"ABC",2026,18,15,"novax","deaths"
"ABC",2026,19,14,"novax","deaths"
"ABC",2026,20,14,"novax","deaths"
"ABC",2026,21,13,"novax","deaths"
"ABC",2026,22,13,"novax","deaths"
"ABC",2026,23,12,"novax","deaths"
"ABC",2026,24,12,"novax","deaths"
"ABC",2026,25,11,"novax","deaths"
"ABC",2026,26,11,"novax","deaths"
"ABC",2026,27,10,"novax","deaths"
"ABC",2026,28,10,"novax","deaths"
"ABC",2026,29,9,"novax","deaths"
"ABC",2026,30,9,"novax","deaths"
"ABC",2026,31,8,"novax","deaths"
"ABC",2026,32,8,"novax","deaths"
"ABC",2026,33,8,"novax","deaths"
"ABC",2026,34,7,"novax","deaths"
"ABC",2026,35,7,"novax","deaths"
"ABC",2026,36,6,"novax","deaths"
"ABC",2026,37,6,"novax","deaths"
"ABC",2026,38,4,"novax","deaths"
"ABC",2026,39,4,"novax","deaths"
"ABC",2026,40,4,"novax","deaths"
"ABC",2026,41,4,"novax","deaths"
"ABC",2026,42,4,"novax","deaths"
"ABC",2026,43,4,"novax","deaths"
"ABC",2026,44,3,"novax","deaths"
"ABC",2026,45,3,"novax","deaths"
"ABC",2026,46,3,"novax","deaths"
"ABC",2026,47,3,"novax","deaths"
"ABC",2026,48,3,"novax","deaths"
"ABC",2026,49,3,"novax","deaths"
"ABC",2026,50,3,"novax","deaths"
"ABC",2026,51,2,"novax","deaths"
"ABC",2026,52,2,"novax","deaths"
"ABC",2026,53,2,"novax","deaths"
"ABC",2026,54,2,"novax","deaths"
"ABC",2026,55,2,"novax","deaths"
"ABC",2026,56,2,"novax","deaths"
"ABC",2026,57,2,"novax","deaths"
"ABC",2026,58,2,"novax","deaths"
"ABC",2026,59,1,"novax","deaths"
"ABC",2026,60,1,"novax","deaths"
"ABC",2026,61,1,"novax","deaths"
"ABC",2026,62,1,"novax","deaths"
"ABC",2026,63,1,"novax","deaths"
"ABC",2026,64,1,"novax","deaths"
"ABC",2026,65,1,"novax","deaths"
"ABC",2026,66,1,"novax","deaths"
"ABC",2026,67,1,"novax","deaths"
"ABC",2026,68,1,"novax","deaths"
"ABC",2026,69,1,"novax","deaths"
"ABC",2026,70,1,"novax","deaths"
"ABC",2026,71,1,"novax","deaths"
"ABC",2026,72,1,"novax","deaths"
"ABC",2026,73,0,"novax","deaths"
"ABC",2026,74,0,"novax","deaths"
"ABC",2026,75,0,"novax","deaths"
"ABC",2026,76,0,"novax","deaths"
"ABC",2026,77,0,"novax","deaths"
"ABC",2026,78,0,"novax","deaths"
"ABC",2026,79,0,"novax","deaths"
"ABC",2026,80,0,"novax","deaths"
