"country","year","age","value","activity_type","burden_outcome"
"ABC",2028,35,8,"routine","deaths"
"ABC",2028,36,7,"routine","deaths"
"ABC",2028,37,7,"routine","deaths"
"ABC",2028,38,6,"routine","deaths"
"ABC",2028,39,6,"routine","deaths"
"ABC",2028,40,4,"routine","deaths"
"ABC",2028,41,4,"routine","deaths"
"ABC",2028,42,4,"routine","deaths"
"ABC",2028,43,4,"routine","deaths"
"ABC",2028,44,4,"routine","deaths"
"ABC",2028,45,3,"routine","deaths"
"ABC",2028,46,3,"routine","deaths"
"ABC",2028,47,3,"routine","deaths"
"ABC",2028,48,3,"routine","deaths"
"ABC",2028,49,3,"routine","deaths"
"ABC",2028,50,3,"routine","deaths"
"ABC",2028,51,3,"routine","deaths"
"ABC",2028,52,2,"routine","deaths"
"ABC",2028,53,2,"routine","deaths"
"ABC",2028,54,2,"routine","deaths"
"ABC",2028,55,2,"routine","deaths"
"ABC",2028,56,2,"routine","deaths"
"ABC",2028,57,2,"routine","deaths"
"ABC",2028,58,2,"routine","deaths"
"ABC",2028,59,2,"routine","deaths"
"ABC",2028,60,1,"routine","deaths"
"ABC",2028,61,1,"routine","deaths"
"ABC",2028,62,1,"routine","deaths"
"ABC",2028,63,1,"routine","deaths"
"ABC",2028,64,1,"routine","deaths"
"ABC",2028,65,1,"routine","deaths"
"ABC",2028,66,1,"routine","deaths"
"ABC",2028,67,1,"routine","deaths"
"ABC",2028,68,1,"routine","deaths"
"ABC",2028,69,1,"routine","deaths"
"ABC",2028,70,1,"routine","deaths"
"ABC",2028,71,1,"routine","deaths"
"ABC",2028,72,1,"routine","deaths"
"ABC",2028,73,0,"routine","deaths"
"ABC",2028,74,0,"routine","deaths"
"ABC",2028,75,0,"routine","deaths"
"ABC",2028,76,0,"routine","deaths"
"ABC",2028,77,0,"routine","deaths"
"ABC",2028,78,0,"routine","deaths"
"ABC",2028,79,0,"routine","deaths"
"ABC",2028,80,0,"routine","deaths"
"ABC",2028,81,0,"routine","deaths"
"ABC",2028,82,0,"routine","deaths"
"ABC",2028,83,0,"routine","deaths"
"ABC",2028,84,0,"routine","deaths"
"ABC",2028,85,0,"routine","deaths"
"ABC",2028,86,0,"routine","deaths"
"ABC",2028,87,0,"routine","deaths"
"ABC",2028,88,0,"routine","deaths"
"ABC",2028,89,0,"routine","deaths"
"ABC",2028,90,0,"routine","deaths"
"ABC",2028,91,0,"routine","deaths"
"ABC",2028,92,0,"routine","deaths"
"ABC",2028,93,0,"routine","deaths"
"ABC",2028,94,0,"routine","deaths"
"ABC",2028,95,0,"routine","deaths"
"ABC",2028,96,0,"routine","deaths"
"ABC",2028,97,0,"routine","deaths"
"ABC",2028,98,0,"routine","deaths"
"ABC",2028,99,0,"routine","deaths"
"ABC",2028,100,0,"routine","deaths"
"ABC",2029,0,28,"routine","deaths"
"ABC",2029,1,13,"routine","deaths"
"ABC",2029,2,13,"routine","deaths"
"ABC",2029,3,12,"routine","deaths"
"ABC",2029,4,12,"routine","deaths"
"ABC",2029,5,12,"routine","deaths"
"ABC",2029,6,11,"routine","deaths"
"ABC",2029,7,11,"routine","deaths"
"ABC",2029,8,11,"routine","deaths"
"ABC",2029,9,10,"routine","deaths"
"ABC",2029,10,10,"routine","deaths"
"ABC",2029,11,10,"routine","deaths"
"ABC",2029,12,10,"routine","deaths"
"ABC",2029,13,9,"routine","deaths"
"ABC",2029,14,9,"routine","deaths"
"ABC",2029,15,9,"routine","deaths"
"ABC",2029,16,9,"routine","deaths"
"ABC",2029,17,13,"routine","deaths"
"ABC",2029,18,10,"routine","deaths"
"ABC",2029,19,8,"routine","deaths"
"ABC",2029,20,5,"routine","deaths"
"ABC",2029,21,7,"routine","deaths"
"ABC",2029,22,7,"routine","deaths"
"ABC",2029,23,8,"routine","deaths"
"ABC",2029,24,8,"routine","deaths"
"ABC",2029,25,10,"routine","deaths"
"ABC",2029,26,12,"routine","deaths"
"ABC",2029,27,11,"routine","deaths"
"ABC",2029,28,11,"routine","deaths"
"ABC",2029,29,10,"routine","deaths"
"ABC",2029,30,10,"routine","deaths"
"ABC",2029,31,9,"routine","deaths"
"ABC",2029,32,9,"routine","deaths"
"ABC",2029,33,8,"routine","deaths"
"ABC",2029,34,8,"routine","deaths"
"ABC",2029,35,8,"routine","deaths"
"ABC",2029,36,7,"routine","deaths"
"ABC",2029,37,7,"routine","deaths"
"ABC",2029,38,7,"routine","deaths"
"ABC",2029,39,6,"routine","deaths"
"ABC",2029,40,5,"routine","deaths"
"ABC",2029,41,4,"routine","deaths"
"ABC",2029,42,4,"routine","deaths"
"ABC",2029,43,4,"routine","deaths"
"ABC",2029,44,4,"routine","deaths"
"ABC",2029,45,4,"routine","deaths"
"ABC",2029,46,3,"routine","deaths"
"ABC",2029,47,3,"routine","deaths"
"ABC",2029,48,3,"routine","deaths"
"ABC",2029,49,3,"routine","deaths"
"ABC",2029,50,3,"routine","deaths"
"ABC",2029,51,3,"routine","deaths"
"ABC",2029,52,3,"routine","deaths"
"ABC",2029,53,2,"routine","deaths"
"ABC",2029,54,2,"routine","deaths"
"ABC",2029,55,2,"routine","deaths"
"ABC",2029,56,2,"routine","deaths"
"ABC",2029,57,2,"routine","deaths"
"ABC",2029,58,2,"routine","deaths"
"ABC",2029,59,2,"routine","deaths"
"ABC",2029,60,2,"routine","deaths"
"ABC",2029,61,1,"routine","deaths"
"ABC",2029,62,1,"routine","deaths"
"ABC",2029,63,1,"routine","deaths"
"ABC",2029,64,1,"routine","deaths"
"ABC",2029,65,1,"routine","deaths"
"ABC",2029,66,1,"routine","deaths"
"ABC",2029,67,1,"routine","deaths"
"ABC",2029,68,1,"routine","deaths"
"ABC",2029,69,1,"routine","deaths"
"ABC",2029,70,1,"routine","deaths"
"ABC",2029,71,1,"routine","deaths"
"ABC",2029,72,1,"routine","deaths"
"ABC",2029,73,1,"routine","deaths"
"ABC",2029,74,0,"routine","deaths"
"ABC",2029,75,0,"routine","deaths"
"ABC",2029,76,0,"routine","deaths"
"ABC",2029,77,0,"routine","deaths"
"ABC",2029,78,0,"routine","deaths"
"ABC",2029,79,0,"routine","deaths"
"ABC",2029,80,0,"routine","deaths"
"ABC",2029,81,0,"routine","deaths"
"ABC",2029,82,0,"routine","deaths"
"ABC",2029,83,0,"routine","deaths"
"ABC",2029,84,0,"routine","deaths"
"ABC",2029,85,0,"routine","deaths"
"ABC",2029,86,0,"routine","deaths"
"ABC",2029,87,0,"routine","deaths"
"ABC",2029,88,0,"routine","deaths"
"ABC",2029,89,0,"routine","deaths"
"ABC",2029,90,0,"routine","deaths"
"ABC",2029,91,0,"routine","deaths"
"ABC",2029,92,0,"routine","deaths"
"ABC",2029,93,0,"routine","deaths"
"ABC",2029,94,0,"routine","deaths"
"ABC",2029,95,0,"routine","deaths"
"ABC",2029,96,0,"routine","deaths"
"ABC",2029,97,0,"routine","deaths"
"ABC",2029,98,0,"routine","deaths"
"ABC",2029,99,0,"routine","deaths"
"ABC",2029,100,0,"routine","deaths"
"ABC",2030,0,29,"routine","deaths"
"ABC",2030,1,13,"routine","deaths"
"ABC",2030,2,13,"routine","deaths"
"ABC",2030,3,13,"routine","deaths"
"ABC",2030,4,12,"routine","deaths"
"ABC",2030,5,12,"routine","deaths"
"ABC",2030,6,11,"routine","deaths"
"ABC",2030,7,11,"routine","deaths"
"ABC",2030,8,11,"routine","deaths"
"ABC",2030,9,11,"routine","deaths"
"ABC",2030,10,10,"routine","deaths"
"ABC",2030,11,10,"routine","deaths"
"ABC",2030,12,10,"routine","deaths"
"ABC",2030,13,9,"routine","deaths"
"ABC",2030,14,9,"routine","deaths"
"ABC",2030,15,9,"routine","deaths"
"ABC",2030,16,9,"routine","deaths"
"ABC",2030,17,9,"routine","deaths"
"ABC",2030,18,13,"routine","deaths"
"ABC",2030,19,10,"routine","deaths"
"ABC",2030,20,8,"routine","deaths"
"ABC",2030,21,5,"routine","deaths"
"ABC",2030,22,7,"routine","deaths"
"ABC",2030,23,7,"routine","deaths"
"ABC",2030,24,7,"routine","deaths"
"ABC",2030,25,8,"routine","deaths"
"ABC",2030,26,10,"routine","deaths"
"ABC",2030,27,12,"routine","deaths"
"ABC",2030,28,11,"routine","deaths"
"ABC",2030,29,11,"routine","deaths"
"ABC",2030,30,10,"routine","deaths"
"ABC",2030,31,10,"routine","deaths"
"ABC",2030,32,9,"routine","deaths"
"ABC",2030,33,9,"routine","deaths"
"ABC",2030,34,8,"routine","deaths"
"ABC",2030,35,8,"routine","deaths"
"ABC",2030,36,8,"routine","deaths"
"ABC",2030,37,7,"routine","deaths"
"ABC",2030,38,7,"routine","deaths"
"ABC",2030,39,7,"routine","deaths"
"ABC",2030,40,6,"routine","deaths"
"ABC",2030,41,5,"routine","deaths"
"ABC",2030,42,4,"routine","deaths"
"ABC",2030,43,4,"routine","deaths"
"ABC",2030,44,4,"routine","deaths"
"ABC",2030,45,4,"routine","deaths"
"ABC",2030,46,3,"routine","deaths"
"ABC",2030,47,3,"routine","deaths"
"ABC",2030,48,3,"routine","deaths"
"ABC",2030,49,3,"routine","deaths"
"ABC",2030,50,3,"routine","deaths"
"ABC",2030,51,3,"routine","deaths"
"ABC",2030,52,3,"routine","deaths"
"ABC",2030,53,2,"routine","deaths"
"ABC",2030,54,2,"routine","deaths"
"ABC",2030,55,2,"routine","deaths"
"ABC",2030,56,2,"routine","deaths"
"ABC",2030,57,2,"routine","deaths"
"ABC",2030,58,2,"routine","deaths"
"ABC",2030,59,2,"routine","deaths"
"ABC",2030,60,2,"routine","deaths"
"ABC",2030,61,1,"routine","deaths"
"ABC",2030,62,1,"routine","deaths"
"ABC",2030,63,1,"routine","deaths"
"ABC",2030,64,1,"routine","deaths"
"ABC",2030,65,1,"routine","deaths"
"ABC",2030,66,1,"routine","deaths"
"ABC",2030,67,1,"routine","deaths"
"ABC",2030,68,1,"routine","deaths"
"ABC",2030,69,1,"routine","deaths"
"ABC",2030,70,1,"routine","deaths"
"ABC",2030,71,1,"routine","deaths"
"ABC",2030,72,1,"routine","deaths"
"ABC",2030,73,1,"routine","deaths"
"ABC",2030,74,0,"routine","deaths"
"ABC",2030,75,0,"routine","deaths"
"ABC",2030,76,0,"routine","deaths"
"ABC",2030,77,0,"routine","deaths"
"ABC",2030,78,0,"routine","deaths"
"ABC",2030,79,0,"routine","deaths"
"ABC",2030,80,0,"routine","deaths"
"ABC",2030,81,0,"routine","deaths"
"ABC",2030,82,0,"routine","deaths"
"ABC",2030,83,0,"routine","deaths"
"ABC",2030,84,0,"routine","deaths"
"ABC",2030,85,0,"routine","deaths"
"ABC",2030,86,0,"routine","deaths"
"ABC",2030,87,0,"routine","deaths"
"ABC",2030,88,0,"routine","deaths"
"ABC",2030,89,0,"routine","deaths"
"ABC",2030,90,0,"routine","deaths"
"ABC",2030,91,0,"routine","deaths"
"ABC",2030,92,0,"routine","deaths"
"ABC",2030,93,0,"routine","deaths"
"ABC",2030,94,0,"routine","deaths"
"ABC",2030,95,0,"routine","deaths"
"ABC",2030,96,0,"routine","deaths"
"ABC",2030,97,0,"routine","deaths"
"ABC",2030,98,0,"routine","deaths"
"ABC",2030,99,0,"routine","deaths"
"ABC",2030,100,0,"routine","deaths"
"ABC",2031,0,29,"routine","deaths"
"ABC",2031,1,14,"routine","deaths"
"ABC",2031,2,13,"routine","deaths"
"ABC",2031,3,13,"routine","deaths"
"ABC",2031,4,12,"routine","deaths"
"ABC",2031,5,12,"routine","deaths"
"ABC",2031,6,12,"routine","deaths"
"ABC",2031,7,11,"routine","deaths"
"ABC",2031,8,11,"routine","deaths"
"ABC",2031,9,11,"routine","deaths"
"ABC",2031,10,10,"routine","deaths"
"ABC",2031,11,10,"routine","deaths"
"ABC",2031,12,10,"routine","deaths"
"ABC",2031,13,10,"routine","deaths"
"ABC",2031,14,9,"routine","deaths"
"ABC",2031,15,9,"routine","deaths"
"ABC",2031,16,9,"routine","deaths"
"ABC",2031,17,9,"routine","deaths"
"ABC",2031,18,9,"routine","deaths"
"ABC",2031,19,13,"routine","deaths"
"ABC",2031,20,10,"routine","deaths"
"ABC",2031,21,8,"routine","deaths"
"ABC",2031,22,5,"routine","deaths"
"ABC",2031,23,7,"routine","deaths"
"ABC",2031,24,7,"routine","deaths"
"ABC",2031,25,7,"routine","deaths"
"ABC",2031,26,8,"routine","deaths"
"ABC",2031,27,10,"routine","deaths"
"ABC",2031,28,12,"routine","deaths"
"ABC",2031,29,11,"routine","deaths"
"ABC",2031,30,10,"routine","deaths"
"ABC",2031,31,10,"routine","deaths"
"ABC",2031,32,9,"routine","deaths"
"ABC",2031,33,9,"routine","deaths"
"ABC",2031,34,9,"routine","deaths"
"ABC",2031,35,8,"routine","deaths"
"ABC",2031,36,8,"routine","deaths"
"ABC",2031,37,8,"routine","deaths"
"ABC",2031,38,7,"routine","deaths"
"ABC",2031,39,7,"routine","deaths"
"ABC",2031,40,7,"routine","deaths"
"ABC",2031,41,5,"routine","deaths"
"ABC",2031,42,5,"routine","deaths"
"ABC",2031,43,4,"routine","deaths"
"ABC",2031,44,4,"routine","deaths"
"ABC",2031,45,4,"routine","deaths"
"ABC",2031,46,4,"routine","deaths"
"ABC",2031,47,3,"routine","deaths"
"ABC",2031,48,3,"routine","deaths"
"ABC",2031,49,3,"routine","deaths"
"ABC",2031,50,3,"routine","deaths"
"ABC",2031,51,3,"routine","deaths"
"ABC",2031,52,3,"routine","deaths"
"ABC",2031,53,3,"routine","deaths"
"ABC",2031,54,2,"routine","deaths"
"ABC",2031,55,2,"routine","deaths"
"ABC",2031,56,2,"routine","deaths"
"ABC",2031,57,2,"routine","deaths"
"ABC",2031,58,2,"routine","deaths"
"ABC",2031,59,2,"routine","deaths"
"ABC",2031,60,2,"routine","deaths"
"ABC",2031,61,2,"routine","deaths"
"ABC",2031,62,1,"routine","deaths"
"ABC",2031,63,1,"routine","deaths"
"ABC",2031,64,1,"routine","deaths"
"ABC",2031,65,1,"routine","deaths"
"ABC",2031,66,1,"routine","deaths"
"ABC",2031,67,1,"routine","deaths"
"ABC",2031,68,1,"routine","deaths"
"ABC",2031,69,1,"routine","deaths"
"ABC",2031,70,1,"routine","deaths"
"ABC",2031,71,1,"routine","deaths"
"ABC",2031,72,1,"routine","deaths"
"ABC",2031,73,1,"routine","deaths"
"ABC",2031,74,0,"routine","deaths"
"ABC",2031,75,0,"routine","deaths"
"ABC",2031,76,0,"routine","deaths"
"ABC",2031,77,0,"routine","deaths"
"ABC",2031,78,0,"routine","deaths"
"ABC",2031,79,0,"routine","deaths"
"ABC",2031,80,0,"routine","deaths"
"ABC",2031,81,0,"routine","deaths"
"ABC",2031,82,0,"routine","deaths"
"ABC",2031,83,0,"routine","deaths"
"ABC",2031,84,0,"routine","deaths"
"ABC",2031,85,0,"routine","deaths"
"ABC",2031,86,0,"routine","deaths"
"ABC",2031,87,0,"routine","deaths"
"ABC",2031,88,0,"routine","deaths"
"ABC",2031,89,0,"routine","deaths"
"ABC",2031,90,0,"routine","deaths"
"ABC",2031,91,0,"routine","deaths"
"ABC",2031,92,0,"routine","deaths"
"ABC",2031,93,0,"routine","deaths"
"ABC",2031,94,0,"routine","deaths"
"ABC",2031,95,0,"routine","deaths"
"ABC",2031,96,0,"routine","deaths"
"ABC",2031,97,0,"routine","deaths"
"ABC",2031,98,0,"routine","deaths"
"ABC",2031,99,0,"routine","deaths"
"ABC",2031,100,0,"routine","deaths"
"ABC",2032,0,30,"routine","deaths"
"ABC",2032,1,13,"routine","deaths"
"ABC",2032,2,13,"routine","deaths"
"ABC",2032,3,13,"routine","deaths"
"ABC",2032,4,13,"routine","deaths"
"ABC",2032,5,12,"routine","deaths"
"ABC",2032,6,12,"routine","deaths"
"ABC",2032,7,12,"routine","deaths"
"ABC",2032,8,11,"routine","deaths"
"ABC",2032,9,11,"routine","deaths"
"ABC",2032,10,11,"routine","deaths"
"ABC",2032,11,10,"routine","deaths"
"ABC",2032,12,10,"routine","deaths"
"ABC",2032,13,10,"routine","deaths"
"ABC",2032,14,9,"routine","deaths"
"ABC",2032,15,9,"routine","deaths"
"ABC",2032,16,9,"routine","deaths"
"ABC",2032,17,9,"routine","deaths"
"ABC",2032,18,9,"routine","deaths"
"ABC",2032,19,9,"routine","deaths"
"ABC",2032,20,13,"routine","deaths"
"ABC",2032,21,10,"routine","deaths"
"ABC",2032,22,8,"routine","deaths"
"ABC",2032,23,5,"routine","deaths"
"ABC",2032,24,7,"routine","deaths"
"ABC",2032,25,7,"routine","deaths"
"ABC",2032,26,7,"routine","deaths"
"ABC",2032,27,8,"routine","deaths"
"ABC",2032,28,9,"routine","deaths"
"ABC",2032,29,11,"routine","deaths"
"ABC",2032,30,11,"routine","deaths"
"ABC",2032,31,10,"routine","deaths"
"ABC",2032,32,10,"routine","deaths"
"ABC",2032,33,9,"routine","deaths"
"ABC",2032,34,9,"routine","deaths"
"ABC",2032,35,9,"routine","deaths"
"ABC",2032,36,8,"routine","deaths"
"ABC",2032,37,8,"routine","deaths"
"ABC",2032,38,7,"routine","deaths"
"ABC",2032,39,7,"routine","deaths"
"ABC",2032,40,7,"routine","deaths"
"ABC",2032,41,7,"routine","deaths"
"ABC",2032,42,5,"routine","deaths"
"ABC",2032,43,5,"routine","deaths"
"ABC",2032,44,4,"routine","deaths"
"ABC",2032,45,4,"routine","deaths"
"ABC",2032,46,4,"routine","deaths"
"ABC",2032,47,3,"routine","deaths"
"ABC",2032,48,3,"routine","deaths"
"ABC",2032,49,3,"routine","deaths"
"ABC",2032,50,3,"routine","deaths"
"ABC",2032,51,3,"routine","deaths"
"ABC",2032,52,3,"routine","deaths"
"ABC",2032,53,3,"routine","deaths"
"ABC",2032,54,3,"routine","deaths"
"ABC",2032,55,2,"routine","deaths"
"ABC",2032,56,2,"routine","deaths"
"ABC",2032,57,2,"routine","deaths"
"ABC",2032,58,2,"routine","deaths"
"ABC",2032,59,2,"routine","deaths"
"ABC",2032,60,2,"routine","deaths"
"ABC",2032,61,2,"routine","deaths"
"ABC",2032,62,1,"routine","deaths"
"ABC",2032,63,1,"routine","deaths"
"ABC",2032,64,1,"routine","deaths"
"ABC",2032,65,1,"routine","deaths"
"ABC",2032,66,1,"routine","deaths"
"ABC",2032,67,1,"routine","deaths"
"ABC",2032,68,1,"routine","deaths"
"ABC",2032,69,1,"routine","deaths"
"ABC",2032,70,1,"routine","deaths"
"ABC",2032,71,1,"routine","deaths"
"ABC",2032,72,1,"routine","deaths"
"ABC",2032,73,1,"routine","deaths"
"ABC",2032,74,0,"routine","deaths"
"ABC",2032,75,0,"routine","deaths"
"ABC",2032,76,0,"routine","deaths"
"ABC",2032,77,0,"routine","deaths"
"ABC",2032,78,0,"routine","deaths"
"ABC",2032,79,0,"routine","deaths"
"ABC",2032,80,0,"routine","deaths"
"ABC",2032,81,0,"routine","deaths"
"ABC",2032,82,0,"routine","deaths"
"ABC",2032,83,0,"routine","deaths"
"ABC",2032,84,0,"routine","deaths"
"ABC",2032,85,0,"routine","deaths"
"ABC",2032,86,0,"routine","deaths"
"ABC",2032,87,0,"routine","deaths"
"ABC",2032,88,0,"routine","deaths"
"ABC",2032,89,0,"routine","deaths"
"ABC",2032,90,0,"routine","deaths"
"ABC",2032,91,0,"routine","deaths"
"ABC",2032,92,0,"routine","deaths"
"ABC",2032,93,0,"routine","deaths"
"ABC",2032,94,0,"routine","deaths"
"ABC",2032,95,0,"routine","deaths"
"ABC",2032,96,0,"routine","deaths"
"ABC",2032,97,0,"routine","deaths"
"ABC",2032,98,0,"routine","deaths"
"ABC",2032,99,0,"routine","deaths"
"ABC",2032,100,0,"routine","deaths"
"ABC",2033,0,30,"routine","deaths"
"ABC",2033,1,13,"routine","deaths"
"ABC",2033,2,13,"routine","deaths"
"ABC",2033,3,13,"routine","deaths"
"ABC",2033,4,13,"routine","deaths"
"ABC",2033,5,12,"routine","deaths"
"ABC",2033,6,12,"routine","deaths"
"ABC",2033,7,12,"routine","deaths"
"ABC",2033,8,11,"routine","deaths"
"ABC",2033,9,11,"routine","deaths"
"ABC",2033,10,11,"routine","deaths"
"ABC",2033,11,11,"routine","deaths"
"ABC",2033,12,10,"routine","deaths"
"ABC",2033,13,10,"routine","deaths"
"ABC",2033,14,10,"routine","deaths"
"ABC",2033,15,9,"routine","deaths"
"ABC",2033,16,9,"routine","deaths"
"ABC",2033,17,9,"routine","deaths"
"ABC",2033,18,9,"routine","deaths"
"ABC",2033,19,9,"routine","deaths"
"ABC",2033,20,9,"routine","deaths"
"ABC",2033,21,12,"routine","deaths"
"ABC",2033,22,10,"routine","deaths"
"ABC",2033,23,8,"routine","deaths"
"ABC",2033,24,4,"routine","deaths"
"ABC",2033,25,7,"routine","deaths"
"ABC",2033,26,7,"routine","deaths"
"ABC",2033,27,7,"routine","deaths"
"ABC",2033,28,8,"routine","deaths"
"ABC",2033,29,9,"routine","deaths"
"ABC",2033,30,11,"routine","deaths"
"ABC",2033,31,11,"routine","deaths"
"ABC",2033,32,10,"routine","deaths"
"ABC",2033,33,10,"routine","deaths"
"ABC",2033,34,9,"routine","deaths"
"ABC",2033,35,9,"routine","deaths"
"ABC",2033,36,8,"routine","deaths"
"ABC",2033,37,8,"routine","deaths"
"ABC",2033,38,8,"routine","deaths"
"ABC",2033,39,7,"routine","deaths"
"ABC",2033,40,7,"routine","deaths"
"ABC",2033,41,7,"routine","deaths"
"ABC",2033,42,7,"routine","deaths"
"ABC",2033,43,5,"routine","deaths"
"ABC",2033,44,5,"routine","deaths"
"ABC",2033,45,4,"routine","deaths"
"ABC",2033,46,4,"routine","deaths"
"ABC",2033,47,4,"routine","deaths"
"ABC",2033,48,3,"routine","deaths"
"ABC",2033,49,3,"routine","deaths"
"ABC",2033,50,3,"routine","deaths"
"ABC",2033,51,3,"routine","deaths"
"ABC",2033,52,3,"routine","deaths"
"ABC",2033,53,3,"routine","deaths"
"ABC",2033,54,3,"routine","deaths"
"ABC",2033,55,2,"routine","deaths"
"ABC",2033,56,2,"routine","deaths"
"ABC",2033,57,2,"routine","deaths"
"ABC",2033,58,2,"routine","deaths"
"ABC",2033,59,2,"routine","deaths"
"ABC",2033,60,2,"routine","deaths"
"ABC",2033,61,2,"routine","deaths"
"ABC",2033,62,2,"routine","deaths"
"ABC",2033,63,1,"routine","deaths"
"ABC",2033,64,1,"routine","deaths"
"ABC",2033,65,1,"routine","deaths"
"ABC",2033,66,1,"routine","deaths"
"ABC",2033,67,1,"routine","deaths"
"ABC",2033,68,1,"routine","deaths"
"ABC",2033,69,1,"routine","deaths"
"ABC",2033,70,1,"routine","deaths"
"ABC",2033,71,1,"routine","deaths"
"ABC",2033,72,1,"routine","deaths"
"ABC",2033,73,1,"routine","deaths"
"ABC",2033,74,1,"routine","deaths"
"ABC",2033,75,0,"routine","deaths"
"ABC",2033,76,0,"routine","deaths"
"ABC",2033,77,0,"routine","deaths"
"ABC",2033,78,0,"routine","deaths"
"ABC",2033,79,0,"routine","deaths"
"ABC",2033,80,0,"routine","deaths"
"ABC",2033,81,0,"routine","deaths"
"ABC",2033,82,0,"routine","deaths"
"ABC",2033,83,0,"routine","deaths"
"ABC",2033,84,0,"routine","deaths"
"ABC",2033,85,0,"routine","deaths"
"ABC",2033,86,0,"routine","deaths"
"ABC",2033,87,0,"routine","deaths"
"ABC",2033,88,0,"routine","deaths"
"ABC",2033,89,0,"routine","deaths"
"ABC",2033,90,0,"routine","deaths"
"ABC",2033,91,0,"routine","deaths"
"ABC",2033,92,0,"routine","deaths"
"ABC",2033,93,0,"routine","deaths"
"ABC",2033,94,0,"routine","deaths"
"ABC",2033,95,0,"routine","deaths"
"ABC",2033,96,0,"routine","deaths"
"ABC",2033,97,0,"routine","deaths"
"ABC",2033,98,0,"routine","deaths"
"ABC",2033,99,0,"routine","deaths"
"ABC",2033,100,0,"routine","deaths"
"ABC",2034,0,30,"routine","deaths"
"ABC",2034,1,13,"routine","deaths"
"ABC",2034,2,13,"routine","deaths"
"ABC",2034,3,13,"routine","deaths"
"ABC",2034,4,13,"routine","deaths"
"ABC",2034,5,13,"routine","deaths"
"ABC",2034,6,12,"routine","deaths"
"ABC",2034,7,12,"routine","deaths"
"ABC",2034,8,12,"routine","deaths"
"ABC",2034,9,11,"routine","deaths"
"ABC",2034,10,11,"routine","deaths"
"ABC",2034,11,11,"routine","deaths"
"ABC",2034,12,10,"routine","deaths"
"ABC",2034,13,10,"routine","deaths"
"ABC",2034,14,10,"routine","deaths"
"ABC",2034,15,10,"routine","deaths"
"ABC",2034,16,9,"routine","deaths"
"ABC",2034,17,9,"routine","deaths"
"ABC",2034,18,9,"routine","deaths"
"ABC",2034,19,9,"routine","deaths"
"ABC",2034,20,8,"routine","deaths"
"ABC",2034,21,9,"routine","deaths"
"ABC",2034,22,12,"routine","deaths"
"ABC",2034,23,10,"routine","deaths"
"ABC",2034,24,7,"routine","deaths"
"ABC",2034,25,4,"routine","deaths"
"ABC",2034,26,7,"routine","deaths"
"ABC",2034,27,6,"routine","deaths"
"ABC",2034,28,7,"routine","deaths"
"ABC",2034,29,8,"routine","deaths"
"ABC",2034,30,9,"routine","deaths"
"ABC",2034,31,11,"routine","deaths"
"ABC",2034,32,11,"routine","deaths"
"ABC",2034,33,10,"routine","deaths"
"ABC",2034,34,10,"routine","deaths"
"ABC",2034,35,9,"routine","deaths"
"ABC",2034,36,9,"routine","deaths"
"ABC",2034,37,8,"routine","deaths"
"ABC",2034,38,8,"routine","deaths"
"ABC",2034,39,8,"routine","deaths"
"ABC",2034,40,7,"routine","deaths"
"ABC",2034,41,7,"routine","deaths"
"ABC",2034,42,7,"routine","deaths"
"ABC",2034,43,6,"routine","deaths"
"ABC",2034,44,5,"routine","deaths"
"ABC",2034,45,5,"routine","deaths"
